0x5639446842a0,0x2a0,1.000
0x5639446852a0,0x2a0,1.000
0x5639446862a0,0x2a0,1.000
0x5639446872a0,0x2a0,1.000
0x5639446882a0,0x2a0,1.000
0x5639446892a0,0x2a0,1.000
0x56394468a2a0,0x2a0,1.000
0x56394468b2a0,0x2a0,3.000
0x56394468c2a0,0x2a0,1.000
0x56394468d2a0,0x2a0,1.000
0x56394468e2a0,0x2a0,1.000
0x56394468f2a0,0x2a0,1.000
0x5639446902a0,0x2a0,1.000
0x5639446912a0,0x2a0,1.000
0x5639446922a0,0x2a0,2.000
0x5639446932a0,0x2a0,1.000
0x5639446942a0,0x2a0,1.000
0x5639446952a0,0x2a0,1.000
0x5639446962a0,0x2a0,1.000
0x5639446972a0,0x2a0,1.000
0x5639446982a0,0x2a0,1.000
0x5639446992a0,0x2a0,1.000
0x56394469a2a0,0x2a0,1.000
0x56394469b2a0,0x2a0,1.000
0x56394469c2a0,0x2a0,1.000
0x56394469d2a0,0x2a0,1.000
0x56394469e2a0,0x2a0,1.000
0x56394469f2a0,0x2a0,1.000
0x5639446a02a0,0x2a0,0.000
0x5639446a12a0,0x2a0,1.000
0x5639446a22a0,0x2a0,1.000
0x5639446a32a0,0x2a0,1.000
0x5639446a42a0,0x2a0,1.000
0x5639446a52a0,0x2a0,1.000
0x5639446a62a0,0x2a0,1.000
0x5639446a72a0,0x2a0,1.000
0x5639446a82a0,0x2a0,1.000
0x5639446a92a0,0x2a0,1.000
0x5639446aa2a0,0x2a0,1.000
0x5639446ab2a0,0x2a0,1.000
0x5639446ac2a0,0x2a0,1.000
0x5639446ad2a0,0x2a0,1.000
0x5639446ae2a0,0x2a0,1.000
0x5639446af2a0,0x2a0,1.000
0x5639446b02a0,0x2a0,1.000
0x5639446b12a0,0x2a0,1.000
0x5639446b22a0,0x2a0,1.000
0x5639446b32a0,0x2a0,1.000
0x5639446b42a0,0x2a0,1.000
0x5639446b52a0,0x2a0,1.000
0x5639446b62a0,0x2a0,1.000
0x5639446b72a0,0x2a0,1.000
0x5639446b82a0,0x2a0,1.000
0x5639446b92a0,0x2a0,1.000
0x5639446ba2a0,0x2a0,1.000
0x5639446bb2a0,0x2a0,1.000
0x5639446bc2a0,0x2a0,1.000
0x5639446bd2a0,0x2a0,1.000
0x5639446be2a0,0x2a0,1.000
0x5639446bf2a0,0x2a0,1.000
0x5639446c02a0,0x2a0,1.000
0x5639446c12a0,0x2a0,1.000
0x5639446c22a0,0x2a0,1.000
0x5639446c32a0,0x2a0,1.000
0x5639446c42a0,0x2a0,1.000
0x5639446c52a0,0x2a0,0.000
0x5639446c62a0,0x2a0,0.000
0x5639446c72a0,0x2a0,0.000
0x5639446c82a0,0x2a0,0.000
0x5639446c92a0,0x2a0,0.000
0x5639446ca2a0,0x2a0,1.000
0x5639446cb2a0,0x2a0,1.000
0x5639446cc2a0,0x2a0,1.000
0x5639446cd2a0,0x2a0,1.000
0x5639446ce2a0,0x2a0,0.000
0x5639446cf2a0,0x2a0,1.000
0x5639446d02a0,0x2a0,1.000
0x5639446d12a0,0x2a0,1.000
0x5639446d22a0,0x2a0,1.000
0x5639446d32a0,0x2a0,1.000
0x5639446d42a0,0x2a0,1.000
0x5639446d52a0,0x2a0,1.000
0x5639446d62a0,0x2a0,1.000
0x5639446d72a0,0x2a0,1.000
0x5639446d82a0,0x2a0,0.000
0x5639446d92a0,0x2a0,1.000
0x5639446da2a0,0x2a0,1.000
0x5639446db2a0,0x2a0,1.000
0x5639446dc2a0,0x2a0,1.000
0x5639446dd2a0,0x2a0,1.000
0x5639446de2a0,0x2a0,1.000
0x5639446df2a0,0x2a0,1.000
0x5639446e02a0,0x2a0,1.000
0x5639446e12a0,0x2a0,1.000
0x5639446e22a0,0x2a0,1.000
0x5639446e32a0,0x2a0,1.000
0x5639446e42a0,0x2a0,1.000
0x5639446e52a0,0x2a0,1.000
0x5639446e62a0,0x2a0,1.000
0x5639446e72a0,0x2a0,1.000
0x5639446e82a0,0x2a0,1.000
0x5639446e92a0,0x2a0,1.000
0x5639446ea2a0,0x2a0,1.000
0x5639446eb2a0,0x2a0,1.000
0x5639446ec2a0,0x2a0,0.000
0x5639446ed2a0,0x2a0,1.000
0x5639446ee2a0,0x2a0,1.000
0x5639446ef2a0,0x2a0,1.000
0x5639446f02a0,0x2a0,1.000
0x5639446f12a0,0x2a0,1.000
0x5639446f22a0,0x2a0,1.000
0x5639446f32a0,0x2a0,1.000
0x5639446f42a0,0x2a0,1.000
0x5639446f52a0,0x2a0,1.000
0x5639446f62a0,0x2a0,1.000
0x5639446f72a0,0x2a0,1.000
0x5639446f82a0,0x2a0,1.000
0x5639446f92a0,0x2a0,0.000
0x5639446fa2a0,0x2a0,0.000
0x5639446fb2a0,0x2a0,0.000
0x5639446fc2a0,0x2a0,0.000
0x5639446fd2a0,0x2a0,0.000
0x5639446fe2a0,0x2a0,1.000
0x5639446ff2a0,0x2a0,1.000
0x5639447002a0,0x2a0,1.000
0x5639447012a0,0x2a0,1.000
0x5639447022a0,0x2a0,1.000
0x5639447032a0,0x2a0,1.000
0x5639447042a0,0x2a0,1.000
0x5639447052a0,0x2a0,1.000
0x5639447062a0,0x2a0,1.000
0x5639447072a0,0x2a0,0.000
0x5639447082a0,0x2a0,1.000
0x5639447092a0,0x2a0,1.000
0x56394470a2a0,0x2a0,1.000
0x56394470b2a0,0x2a0,1.000
0x56394470c2a0,0x2a0,1.000
0x56394470d2a0,0x2a0,1.000
0x56394470e2a0,0x2a0,1.000
0x56394470f2a0,0x2a0,1.000
0x5639447102a0,0x2a0,1.000
0x5639447112a0,0x2a0,1.000
0x5639447122a0,0x2a0,1.000
0x5639447132a0,0x2a0,1.000
0x5639447142a0,0x2a0,0.000
0x5639447152a0,0x2a0,0.000
0x5639447162a0,0x2a0,0.000
0x5639447172a0,0x2a0,1.000
0x5639447182a0,0x2a0,1.000
0x5639447192a0,0x2a0,1.000
0x56394471a2a0,0x2a0,1.000
0x56394471b2a0,0x2a0,1.000
0x56394471c2a0,0x2a0,1.000
0x56394471d2a0,0x2a0,1.000
0x56394471e2a0,0x2a0,1.000
0x56394471f2a0,0x2a0,1.000
0x5639447202a0,0x2a0,1.000
0x5639447212a0,0x2a0,1.000
0x5639447222a0,0x2a0,1.000
0x5639447232a0,0x2a0,3.000
0x5639447242a0,0x2a0,1.000
0x5639447252a0,0x2a0,1.000
0x5639447262a0,0x2a0,1.000
0x5639447272a0,0x2a0,1.000
0x5639447282a0,0x2a0,1.000
0x5639447292a0,0x2a0,1.000
0x56394472a2a0,0x2a0,1.000
0x56394472b2a0,0x2a0,1.000
0x56394472c2a0,0x2a0,1.000
0x56394472d2a0,0x2a0,1.000
0x56394472e2a0,0x2a0,1.000
0x56394472f2a0,0x2a0,1.000
0x5639447302a0,0x2a0,1.000
0x5639447312a0,0x2a0,1.000
0x5639447322a0,0x2a0,1.000
0x5639447332a0,0x2a0,1.000
0x5639447342a0,0x2a0,1.000
0x5639447352a0,0x2a0,1.000
0x5639447362a0,0x2a0,1.000
0x5639447372a0,0x2a0,1.000
0x5639447382a0,0x2a0,1.000
0x5639447392a0,0x2a0,1.000
0x56394473a2a0,0x2a0,1.000
0x56394473b2a0,0x2a0,1.000
0x56394473c2a0,0x2a0,1.000
0x56394473d2a0,0x2a0,1.000
0x56394473e2a0,0x2a0,1.000
0x56394473f2a0,0x2a0,1.000
0x5639447402a0,0x2a0,1.000
0x5639447412a0,0x2a0,1.000
0x5639447422a0,0x2a0,1.000
0x5639447432a0,0x2a0,1.000
0x5639447442a0,0x2a0,1.000
0x5639447452a0,0x2a0,1.000
0x5639447462a0,0x2a0,1.000
0x5639447472a0,0x2a0,1.000
0x5639447482a0,0x2a0,1.000
0x5639447492a0,0x2a0,1.000
0x56394474a2a0,0x2a0,1.000
0x56394474b2a0,0x2a0,1.000
0x56394474c2a0,0x2a0,1.000
0x56394474d2a0,0x2a0,1.000
0x56394474e2a0,0x2a0,1.000
0x56394474f2a0,0x2a0,1.000
0x5639447502a0,0x2a0,1.000
0x5639447512a0,0x2a0,1.000
0x5639447522a0,0x2a0,1.000
0x5639447532a0,0x2a0,1.000
0x5639447542a0,0x2a0,1.000
0x5639447552a0,0x2a0,1.000
0x5639447562a0,0x2a0,1.000
0x5639447572a0,0x2a0,1.000
0x5639447582a0,0x2a0,1.000
0x5639447592a0,0x2a0,1.000
0x56394475a2a0,0x2a0,1.000
0x56394475b2a0,0x2a0,1.000
0x56394475c2a0,0x2a0,0.000
0x56394475d2a0,0x2a0,1.000
0x56394475e2a0,0x2a0,1.000
0x56394475f2a0,0x2a0,1.000
0x5639447602a0,0x2a0,1.000
0x5639447612a0,0x2a0,1.000
0x5639447622a0,0x2a0,1.000
0x5639447632a0,0x2a0,1.000
0x5639447642a0,0x2a0,1.000
0x5639447652a0,0x2a0,1.000
0x5639447662a0,0x2a0,1.000
0x5639447672a0,0x2a0,1.000
0x5639447682a0,0x2a0,1.000
0x5639447692a0,0x2a0,1.000
0x56394476a2a0,0x2a0,1.000
0x56394476b2a0,0x2a0,1.000
0x56394476c2a0,0x2a0,1.000
0x56394476d2a0,0x2a0,1.000
0x56394476e2a0,0x2a0,1.000
0x56394476f2a0,0x2a0,1.000
0x5639447702a0,0x2a0,1.000
